caller_service,callee_service,operation,start_time
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078744074000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078744079000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078744096000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078744110000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078744114000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078744121000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078744131000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078744135000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078744140000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078744150000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078744153000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078744158000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078744166000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078744170000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078744175000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078744194000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078744198000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078744202000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078744210000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078744213000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078744218000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078745135000000
ts-travel-service-64469b5b48-5rjvb,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078745160000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078745162000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078745167000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078745173000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078745194000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078745207000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078745212000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078745218000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078745227000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078745231000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078745237000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078745245000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078745249000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078745254000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078745262000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078745265000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078745270000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078745279000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078745282000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078745286000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078745294000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078745297000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078745301000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078747950000000
ts-travel-service-64469b5b48-5rjvb,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078747986000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078747990000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078747997000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078748004000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078748025000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078748040000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078748047000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078748055000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078748066000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078748070000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078748075000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078748085000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078748089000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078748094000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078748124000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078748179000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078748185000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078748219000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078748279000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078748284000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078748294000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078748298000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078748303000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trips/left,1675078749884000000
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078749893000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078749896000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078749902000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078750135000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078750156000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078750169000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078750175000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078750183000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078750199000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078750203000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078750209000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-preserve-other-service-66646bdb5b-l8hp6,/api/v1/preserveotherservice/preserveOther,1675078750302000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,/api/v1/securityservice/securityConfigs/{accountId},1675078750309000000
ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/security/{checkDate}/{accountId},1675078750315000000
ts-security-service-cb9788d56-bdkcx,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1675078750331000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-contacts-service-866bd68c97-dzqgd,/api/v1/contactservice/contacts/{id},1675078750362000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trip_detail,1675078750380000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-inside-payment-service-6f94c49ccd-t4k6c,/api/v1/inside_pay_service/inside_payment,1675078750384000000
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travel,1675078750384000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078750387000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078750392000000
ts-inside-payment-service-6f94c49ccd-t4k6c,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/{orderId},1675078750393000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byName/{name},1675078750396000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078750400000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/{routeId}/{trainType},1675078750413000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078750425000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078750429000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078750457000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078750502000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078750505000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078750531000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travel,1675078750544000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078750546000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078750550000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byName/{name},1675078750553000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078750558000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/{routeId}/{trainType},1675078750571000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats,1675078750583000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078750588000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther,1675078750636000000
ts-inside-payment-service-6f94c49ccd-t4k6c,ts-payment-service-7fc6f5476f-pqwgt,/api/v1/paymentservice/payment,1675078750645000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-user-service-687d654649-f8jtd,/api/v1/userservice/users/id/{userId},1675078750655000000
ts-inside-payment-service-6f94c49ccd-t4k6c,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/status/{orderId}/{status},1675078750684000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-cancel-service-756f6c4675-prw5z,/api/v1/cancelservice/cancel/{orderId}/{loginId},1675078752146000000
ts-cancel-service-756f6c4675-prw5z,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/{orderId},1675078752162000000
ts-cancel-service-756f6c4675-prw5z,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order,1675078752174000000
ts-cancel-service-756f6c4675-prw5z,ts-inside-payment-service-6f94c49ccd-t4k6c,/api/v1/inside_pay_service/inside_payment/drawback/{userId}/{money},1675078752194000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trips/left,1675078752221000000
ts-cancel-service-756f6c4675-prw5z,ts-user-service-687d654649-f8jtd,/api/v1/userservice/users/id/{userId},1675078752225000000
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078752229000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078752231000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078752236000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078752479000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078752498000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078752525000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078752530000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078752539000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078752547000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078752551000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078752556000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-food-service-f5756978c-6sb8t,/api/v1/foodservice/foods/{date}/{startStation}/{endStation}/{tripId},1675078752576000000
ts-food-service-f5756978c-6sb8t,ts-train-food-service-59bbbdd99b-cz98n,/api/v1/trainfoodservice/trainfoods/{tripId},1675078752584000000
ts-food-service-f5756978c-6sb8t,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/routes/{tripId},1675078752598000000
ts-travel-service-64469b5b48-5rjvb,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078752608000000
ts-food-service-f5756978c-6sb8t,ts-station-food-service-dc4d75dd-k65k2,/api/v1/stationfoodservice/stationfoodstores,1675078752627000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-preserve-other-service-66646bdb5b-l8hp6,/api/v1/preserveotherservice/preserveOther,1675078752679000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-security-service-cb9788d56-bdkcx,/api/v1/securityservice/securityConfigs/{accountId},1675078752685000000
ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/security/{checkDate}/{accountId},1675078752690000000
ts-security-service-cb9788d56-bdkcx,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1675078752703000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-contacts-service-866bd68c97-dzqgd,/api/v1/contactservice/contacts/{id},1675078752722000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-travel2-service-5c66d57d58-zxw8n,/api/v1/travel2service/trip_detail,1675078752738000000
ts-travel2-service-5c66d57d58-zxw8n,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travel,1675078752742000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078752745000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078752749000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byName/{name},1675078752752000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078752757000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/{routeId}/{trainType},1675078752781000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078752791000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078752795000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078752808000000
ts-travel2-service-5c66d57d58-zxw8n,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078752816000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078752820000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078752832000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travel,1675078752843000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078752845000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/id/{stationNameForId},1675078752849000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byName/{name},1675078752853000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/{routeId},1675078752857000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/{routeId}/{trainType},1675078752871000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats,1675078752881000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/tickets,1675078752885000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther,1675078752916000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-food-service-f5756978c-6sb8t,/api/v1/foodservice/orders,1675078752933000000
ts-food-service-f5756978c-6sb8t,ts-delivery-service-7d97b69596-gfnbr,food_delivery process,1675078752950000000
ts-food-service-f5756978c-6sb8t,ts-delivery-service-7d97b69596-gfnbr,food_delivery process,1675078752950000000
ts-preserve-other-service-66646bdb5b-l8hp6,ts-user-service-687d654649-f8jtd,/api/v1/userservice/users/id/{userId},1675078752951000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-auth-service-7f8d7d756d-kzp47,/api/v1/users/login,1675078754015000000
ts-auth-service-7f8d7d756d-kzp47,ts-verification-code-service-7b6dc75c45-r66rb,/api/v1/verifycode/verify/{verifyCode},1675078754026000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-travel-service-64469b5b48-5rjvb,/api/v1/travelservice/trips/left,1675078756834000000
ts-travel-service-64469b5b48-5rjvb,ts-basic-service-5dc8d4f9fd-llznp,/api/v1/basicservice/basic/travels,1675078756850000000
ts-basic-service-5dc8d4f9fd-llznp,ts-station-service-7f4f5f6f77-hp2zq,/api/v1/stationservice/stations/idlist,1675078756854000000
ts-basic-service-5dc8d4f9fd-llznp,ts-train-service-86f5f97bc9-tlpss,/api/v1/trainservice/trains/byNames,1675078756862000000
ts-basic-service-5dc8d4f9fd-llznp,ts-route-service-b6c59fb57-dz9bw,/api/v1/routeservice/routes/byIds/,1675078756869000000
ts-basic-service-5dc8d4f9fd-llznp,ts-price-service-76846864d9-nmjz7,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,1675078756889000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078756907000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078756915000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078756923000000
ts-travel-service-64469b5b48-5rjvb,ts-seat-service-5c95b49cff-mxdsg,/api/v1/seatservice/seats/left_tickets,1675078756934000000
ts-seat-service-5c95b49cff-mxdsg,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/tickets,1675078756938000000
ts-seat-service-5c95b49cff-mxdsg,ts-config-service-5fcd447d84-9qltf,/api/v1/configservice/configs/{configName},1675078756943000000
ts-gateway-service-6f6cfc45b-d9pnv,ts-preserve-service-b5ccf8557-l5l4p,/api/v1/preserveservice/preserve,1675078757007000000
ts-preserve-service-b5ccf8557-l5l4p,ts-security-service-cb9788d56-bdkcx,/api/v1/securityservice/securityConfigs/{accountId},1675078757012000000
ts-security-service-cb9788d56-bdkcx,ts-order-service-5b67c48447-fj8b7,/api/v1/orderservice/order/security/{checkDate}/{accountId},1675078757017000000
ts-security-service-cb9788d56-bdkcx,ts-order-other-service-6cdbf9b4cc-swvb5,/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},1675078757038000000
